cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x87C986eE27a1e7D622CeF6C3832CEb63C8a67687,,73222645,spookyswap 0x2125BfbE498722A8ff3dbA69eBd13B93d4269781/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2125BfbE498722A8ff3dbA69eBd13B93d4269781/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x87C986eE27a1e7D622CeF6C3832CEb63C8a67687,,0x2125BfbE498722A8ff3dbA69eBd13B93d4269781,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,REICH,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe0a8102FBA947Fb0c687B70656DFeD43aBAc8F5D,,73222736,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9589725ea026c581689B8bA426Fcc257C4FEC84C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9589725ea026c581689B8bA426Fcc257C4FEC84C,spookyswap,0.003,3e-09,0xe0a8102FBA947Fb0c687B70656DFeD43aBAc8F5D,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9589725ea026c581689B8bA426Fcc257C4FEC84C,18,18,3,WFTM,BONK,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9911633AAC6Fc191693122289A230a544Bb0dC20,,73224146,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x41E08bc27687486B5C70d59Ee287ec6E158b57a4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x41E08bc27687486B5C70d59Ee287ec6E158b57a4,spookyswap,0.003,3e-09,0x9911633AAC6Fc191693122289A230a544Bb0dC20,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x41E08bc27687486B5C70d59Ee287ec6E158b57a4,18,18,3,WFTM,WARREN,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4f40ca51e0600Db447a53C4c3977746EE82C272B,,73224255,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5A0644259C3d99af04983f14e064A45F87C94898,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5A0644259C3d99af04983f14e064A45F87C94898,spookyswap,0.003,3e-09,0x4f40ca51e0600Db447a53C4c3977746EE82C272B,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5A0644259C3d99af04983f14e064A45F87C94898,18,18,3,WFTM,KEN,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe2b4527A7F4B5E6D4D17F52b29bc4176fe228326,,73225726,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x97147Cc51b20eB6015568390f8C2250D6d68E34f,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x97147Cc51b20eB6015568390f8C2250D6d68E34f,spookyswap,0.003,3e-09,0xe2b4527A7F4B5E6D4D17F52b29bc4176fe228326,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x97147Cc51b20eB6015568390f8C2250D6d68E34f,18,18,3,WFTM,OSUS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7Dc20D09C6790684B8b08AD19B1FCCA14fA32F98,,73226516,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD5cc82e974Dc3B9B5F50A960827dBc151d49ade1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD5cc82e974Dc3B9B5F50A960827dBc151d49ade1,spookyswap,0.003,3e-09,0x7Dc20D09C6790684B8b08AD19B1FCCA14fA32F98,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD5cc82e974Dc3B9B5F50A960827dBc151d49ade1,18,18,3,WFTM,MSONIC,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaae91b85B7AA8e2A286A28B1815aCfedeEb11B01,,73226707,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x37aF1d32D389e06A6800D42fF9F7570075DeB6e9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x37aF1d32D389e06A6800D42fF9F7570075DeB6e9,spookyswap,0.003,3e-09,0xaae91b85B7AA8e2A286A28B1815aCfedeEb11B01,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x37aF1d32D389e06A6800D42fF9F7570075DeB6e9,18,1,3,WFTM,KIRBYp,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA3F4E93573B2540680ADEebF7647F16Dc39f17c7,,73226939,spookyswap 0x14A699d465Ff3c18d1DD6cE06e4DE8dC8930bCca/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x14A699d465Ff3c18d1DD6cE06e4DE8dC8930bCca/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0xA3F4E93573B2540680ADEebF7647F16Dc39f17c7,,0x14A699d465Ff3c18d1DD6cE06e4DE8dC8930bCca,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,OMINI,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1430f8feb5cec4a5A9fF808f0cf693C0d637992b,,73227441,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x8c531461c7529Be39721406918D667033dBf135D,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x8c531461c7529Be39721406918D667033dBf135D,spookyswap,0.003,3e-09,0x1430f8feb5cec4a5A9fF808f0cf693C0d637992b,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x8c531461c7529Be39721406918D667033dBf135D,18,18,3,WFTM,fANALOS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb5548fa719c45eB3A6F914e7e1d761a4E0902Bbb,,73228552,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE8a392fD217676E543781470494C4238a2a56a9f,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE8a392fD217676E543781470494C4238a2a56a9f,spookyswap,0.003,3e-09,0xb5548fa719c45eB3A6F914e7e1d761a4E0902Bbb,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE8a392fD217676E543781470494C4238a2a56a9f,18,18,3,WFTM,SPAD,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc2e7E725223da5e2E6136aC838045F8F4Cc7E338,,73229372,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xB51EB69bFabaAEf70C98B8056D2D24c18D400a3E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xB51EB69bFabaAEf70C98B8056D2D24c18D400a3E,spookyswap,0.003,3e-09,0xc2e7E725223da5e2E6136aC838045F8F4Cc7E338,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB51EB69bFabaAEf70C98B8056D2D24c18D400a3E,18,18,3,WFTM,fGRINCH,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0C50408C374D64a33dbED4B6352Ba86D95492a68,,73229961,spookyswap 0x181Cd3EE12E5b9Fe737F9BDC85d13DA664b3eEC8/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x181Cd3EE12E5b9Fe737F9BDC85d13DA664b3eEC8/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x0C50408C374D64a33dbED4B6352Ba86D95492a68,,0x181Cd3EE12E5b9Fe737F9BDC85d13DA664b3eEC8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,🔥PSHIBA🔥,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd86e8Eff4FA06eCf405B61656A921B9BfD3C2cD3,,73231126,spookyswap 0x09390bbb802f85442E0cd1Ac02D7C653AF9F1706/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x09390bbb802f85442E0cd1Ac02D7C653AF9F1706/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0xd86e8Eff4FA06eCf405B61656A921B9BfD3C2cD3,,0x09390bbb802f85442E0cd1Ac02D7C653AF9F1706,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,NUKE,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0281Cb417aE8eB292a04fe05E3cb170cE35Afb40,,73231790,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE2D662e28A7B61D78eDF5E1119868CA38183D8e3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xE2D662e28A7B61D78eDF5E1119868CA38183D8e3,spookyswap,0.003,3e-09,0x0281Cb417aE8eB292a04fe05E3cb170cE35Afb40,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE2D662e28A7B61D78eDF5E1119868CA38183D8e3,18,18,3,WFTM,FFC,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4D9A1Eb15D55ba2A32b9ad2f0Cb26Cc66481d87a,,73232317,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeB00105e5353E47AB1E670AD5548ab15B560cD46,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeB00105e5353E47AB1E670AD5548ab15B560cD46,spookyswap,0.003,3e-09,0x4D9A1Eb15D55ba2A32b9ad2f0Cb26Cc66481d87a,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xeB00105e5353E47AB1E670AD5548ab15B560cD46,18,18,3,WFTM,PERRY,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf1DE53251407307B7996197fE70004800a40F9d5,,73232410,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xcAdbE559520Ab013A13191f564402995Efd6789b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xcAdbE559520Ab013A13191f564402995Efd6789b,spookyswap,0.003,3e-09,0xf1DE53251407307B7996197fE70004800a40F9d5,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xcAdbE559520Ab013A13191f564402995Efd6789b,18,18,3,WFTM,DONC,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfBfc50B9a368eF64c41E2D04738127Ba68c602d8,,73232460,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA10D9565E99dea2a81F49167aAdb56bdc3dd03cf,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA10D9565E99dea2a81F49167aAdb56bdc3dd03cf,spookyswap,0.003,3e-09,0xfBfc50B9a368eF64c41E2D04738127Ba68c602d8,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA10D9565E99dea2a81F49167aAdb56bdc3dd03cf,18,18,3,WFTM,CONK,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8e5CC75263b0B319c98E56415753fd0d092b5cbE,,73233292,spookyswap 0x0A237d9cb14901e834f74BCC86e528B99cC7E248/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0A237d9cb14901e834f74BCC86e528B99cC7E248/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x8e5CC75263b0B319c98E56415753fd0d092b5cbE,,0x0A237d9cb14901e834f74BCC86e528B99cC7E248,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,RICK,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x46CF09b8A6e46BDb50Fc9d520B5d3fBc9A6767C9,,73234115,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xd40b36231831CC378E9Fe71B83A4e0ee65522c0C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xd40b36231831CC378E9Fe71B83A4e0ee65522c0C,spookyswap,0.003,3e-09,0x46CF09b8A6e46BDb50Fc9d520B5d3fBc9A6767C9,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd40b36231831CC378E9Fe71B83A4e0ee65522c0C,18,18,3,WFTM,ONYX,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d8389bF890Ca55384f6b9f6FC061195f9A023D1,,73234177,spookyswap 0x1cFc30BBe639ff6e41F1f16f7f07c2cc50b4EbdA/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x1cFc30BBe639ff6e41F1f16f7f07c2cc50b4EbdA/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x0d8389bF890Ca55384f6b9f6FC061195f9A023D1,,0x1cFc30BBe639ff6e41F1f16f7f07c2cc50b4EbdA,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,AKP,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa9acFd59807E22C39fdDcAB3845C1C12696E1b91,,73235408,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x569F03B3B75fb40CB28aaa3b534424603FEB7d4d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x569F03B3B75fb40CB28aaa3b534424603FEB7d4d,spookyswap,0.003,3e-09,0xa9acFd59807E22C39fdDcAB3845C1C12696E1b91,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x569F03B3B75fb40CB28aaa3b534424603FEB7d4d,18,18,3,WFTM,DOLAN,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x16cd54e1C52EC5358Bf808143ABB9EE4553F464e,,73236422,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5fdAc38a4789677c3af4E104edd509d5DE3fc0BE,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5fdAc38a4789677c3af4E104edd509d5DE3fc0BE,spookyswap,0.003,3e-09,0x16cd54e1C52EC5358Bf808143ABB9EE4553F464e,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5fdAc38a4789677c3af4E104edd509d5DE3fc0BE,18,9,3,WFTM,LAMBO,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3Af43381fB72bBCA57E1C1896486E0CCf6DF602d,,73236508,spookyswap 0x0B1A23a83F9e820698909072C93FF7fa580fD4c6/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0B1A23a83F9e820698909072C93FF7fa580fD4c6/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x3Af43381fB72bBCA57E1C1896486E0CCf6DF602d,,0x0B1A23a83F9e820698909072C93FF7fa580fD4c6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,9,18,3,Gecko Inu,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x49E1EeBe2b20c8c2cb2448AC40b03c94EDeCb3e7,,73237189,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xEFB1f91F48e5F2a65a827c2CFFa2D664E8A3852b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xEFB1f91F48e5F2a65a827c2CFFa2D664E8A3852b,spookyswap,0.003,3e-09,0x49E1EeBe2b20c8c2cb2448AC40b03c94EDeCb3e7,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xEFB1f91F48e5F2a65a827c2CFFa2D664E8A3852b,18,18,3,WFTM,AFP,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xdF3DcEB88Cf3c1B93f4C5204bd404142c87db7e0,,73237817,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x407d87a4EaB9D8d63bbcfCEF1A421DAc7b6D9bDc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x407d87a4EaB9D8d63bbcfCEF1A421DAc7b6D9bDc,spookyswap,0.003,3e-09,0xdF3DcEB88Cf3c1B93f4C5204bd404142c87db7e0,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x407d87a4EaB9D8d63bbcfCEF1A421DAc7b6D9bDc,18,9,3,WFTM,Fantom OmniCat,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF6869aEd2068c7213f9F3863efba51251527b53F,,73239061,spookyswap 0x075d9ca90a95e42f769fd29A695296cB4D0D42Ee/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x075d9ca90a95e42f769fd29A695296cB4D0D42Ee/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0xF6869aEd2068c7213f9F3863efba51251527b53F,,0x075d9ca90a95e42f769fd29A695296cB4D0D42Ee,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,9,18,3,UKNUCKLES,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4F4ca657524f9656643Ad08174fDD2A1dB00Fa01,,73239210,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFa1f38617B925A0223d640852059F2Bba2dB6E5a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFa1f38617B925A0223d640852059F2Bba2dB6E5a,spookyswap,0.003,3e-09,0x4F4ca657524f9656643Ad08174fDD2A1dB00Fa01,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFa1f38617B925A0223d640852059F2Bba2dB6E5a,18,18,3,WFTM,GOLD,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd14f7039eE0a18E165cB96D66FCA83aa5608B569,,73240212,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x822b169e00fB4d9cB8907167E38d52694BDb56Ea,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x822b169e00fB4d9cB8907167E38d52694BDb56Ea,spookyswap,0.003,3e-09,0xd14f7039eE0a18E165cB96D66FCA83aa5608B569,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x822b169e00fB4d9cB8907167E38d52694BDb56Ea,18,18,3,WFTM,BIGMAC,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x13f9181cE080893e545583d8B5b7D1F79DDc9965,,73240539,spookyswap 0x0A068B7874151dbC0E4d8fe37e6D7E06002daB42/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0A068B7874151dbC0E4d8fe37e6D7E06002daB42/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x13f9181cE080893e545583d8B5b7D1F79DDc9965,,0x0A068B7874151dbC0E4d8fe37e6D7E06002daB42,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,FTMask,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9Aa39Af6AEd3134a6826f68b5EeE41689e8E3B2e,,73240625,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDD7CCc58D9DDAD02080F2D87aF1fe72e834f942a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDD7CCc58D9DDAD02080F2D87aF1fe72e834f942a,spookyswap,0.003,3e-09,0x9Aa39Af6AEd3134a6826f68b5EeE41689e8E3B2e,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xDD7CCc58D9DDAD02080F2D87aF1fe72e834f942a,18,9,3,WFTM,Shina Inu,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD4a8bad13d8248B2661faC9e03A799aCEa3D4646,,73241393,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xCe4DbCBBa4430047341b724a9cA31f020f5649c1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xCe4DbCBBa4430047341b724a9cA31f020f5649c1,spookyswap,0.003,3e-09,0xD4a8bad13d8248B2661faC9e03A799aCEa3D4646,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xCe4DbCBBa4430047341b724a9cA31f020f5649c1,18,18,3,WFTM,https://t.me/FantomIlluminate,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF09915b1E238742F43A50b3a806eec3eD7F994f0,,73241571,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x224Cc0285Bf8C6E408F35ac383376E2f1e831797,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x224Cc0285Bf8C6E408F35ac383376E2f1e831797,spookyswap,0.003,3e-09,0xF09915b1E238742F43A50b3a806eec3eD7F994f0,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x224Cc0285Bf8C6E408F35ac383376E2f1e831797,18,18,3,WFTM,EGG,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa39799Fd2b6C917ef7f624900ffDCDcd61025907,,73241888,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAcf1a795B650a3037021c87b44ef2606347BAe66,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAcf1a795B650a3037021c87b44ef2606347BAe66,spookyswap,0.003,3e-09,0xa39799Fd2b6C917ef7f624900ffDCDcd61025907,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xAcf1a795B650a3037021c87b44ef2606347BAe66,18,18,3,WFTM,BIT,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x92e34A7A7C57eC82D168951E0f7553d939B83F32,,73242874,spookyswap 0x0b434F7Ff7B0189218C3fFe09Af81dDe5728Bd9E/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0b434F7Ff7B0189218C3fFe09Af81dDe5728Bd9E/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x92e34A7A7C57eC82D168951E0f7553d939B83F32,,0x0b434F7Ff7B0189218C3fFe09Af81dDe5728Bd9E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,Dr. EggGirl,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x974898A6F34789e27FCe70C8A2CAc566f0cc565C,,73242953,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x277c708E6D45f845696fa0db2454A3e41Cbc8a71,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x277c708E6D45f845696fa0db2454A3e41Cbc8a71,spookyswap,0.003,3e-09,0x974898A6F34789e27FCe70C8A2CAc566f0cc565C,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x277c708E6D45f845696fa0db2454A3e41Cbc8a71,18,18,3,WFTM,BBS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x81Ee7A3443d246a2555C180fB8e5B6b21523E5A7,,73243637,spookyswap 0x1738fc217bB2D2F667F0Fa8f6020F2738E9Bd87A/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x1738fc217bB2D2F667F0Fa8f6020F2738E9Bd87A/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x81Ee7A3443d246a2555C180fB8e5B6b21523E5A7,,0x1738fc217bB2D2F667F0Fa8f6020F2738E9Bd87A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,Rizzo Rats,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd38dcE30578a3f4E88C3E8ae961323DAf4bD88CF,,73243992,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeCB5599af41306160C1A9142e787495a68BA4992,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeCB5599af41306160C1A9142e787495a68BA4992,spookyswap,0.003,3e-09,0xd38dcE30578a3f4E88C3E8ae961323DAf4bD88CF,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xeCB5599af41306160C1A9142e787495a68BA4992,18,18,3,WFTM,BBS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xEA02b1C64A4409257cc4B72603d3323d3A4Cc990,,73244649,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9474d44658679f8dde665d4cb7411f8Ee9D07cA1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9474d44658679f8dde665d4cb7411f8Ee9D07cA1,spookyswap,0.003,3e-09,0xEA02b1C64A4409257cc4B72603d3323d3A4Cc990,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9474d44658679f8dde665d4cb7411f8Ee9D07cA1,18,18,3,WFTM,Kattie Boobs,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd594EF69b16208a02941dB3bd2573c3B3BAc76c0,,73245260,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x26753193358257402e68B669D45800f36f117e52,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x26753193358257402e68B669D45800f36f117e52,spookyswap,0.003,3e-09,0xd594EF69b16208a02941dB3bd2573c3B3BAc76c0,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x26753193358257402e68B669D45800f36f117e52,18,18,3,WFTM,BBS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
